gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
4271728490,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1475497638,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pigeon Pt.,California,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.182,-122.394,,,,,,,8/11/91,11,8,1991,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1475497638,,,,CC_BY_4_0,,obsr1313597,,,2024-01-24T21:51:02.442Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4271298717,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1587872340,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,West Cliff Dr. at Woodrow Ave.,California,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.952946,-122.03714,,,,,,,12/17/22,17,12,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1587872340,,,,CC_BY_4_0,,obsr2954616,,,2024-01-24T21:29:13.076Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4271153907,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1347363951,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Stinson Beach,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.896336,-122.639244,,,,,,,2/20/22,20,2,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1347363951,,,,CC_BY_4_0,,obsr432471,,,2024-01-24T21:49:22.126Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4270959659,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1475710579,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Big Basin SP--Redwood Loop,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.170227,-122.223564,,,,,,,7/7/22,7,7,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1475710579,,,,CC_BY_4_0,,obsr189374,,,2024-01-24T21:26:56.527Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4270930642,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1577239538,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Monterey Bay pelagic—inshore Terrace Pt. to Soquel Pt. (0-2 mi offshore),California,PRESENT,7,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.947216,-122.0092,,,,,,,12/7/22,7,12,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1577239538,,,,CC_BY_4_0,,obsr882016,,,2024-01-24T21:05:07.067Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4270522641,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1474853436,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,7/1/22,1,7,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1474853436,,,,CC_BY_4_0,,obsr343821,,,2024-01-24T21:50:51.611Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4270460349,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1511260966,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/2/22,2,9,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1511260966,,,,CC_BY_4_0,,obsr302755,,,2024-01-24T21:50:33.079Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4270028520,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1486075743,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,18,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,7/23/22,23,7,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1486075743,,,,CC_BY_4_0,,obsr1588225,,,2024-01-24T21:49:45.917Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4269641246,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1513386903,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,10,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/4/22,4,9,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1513386903,,,,CC_BY_4_0,,obsr2106885,,,2024-01-24T21:29:54.242Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4269509169,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1599468022,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,10/1/22,1,10,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1599468022,,,,CC_BY_4_0,,obsr917946,,,2024-01-24T21:52:47.587Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4269260345,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1529552045,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,10/16/21,16,10,2021,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1529552045,,,,CC_BY_4_0,,obsr547522,,,2024-01-24T21:04:02.791Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4269153559,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1469704382,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Big Basin SP--Sempervirens Campground,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.168335,-122.21363,,,,,,,6/29/22,29,6,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1469704382,,,,CC_BY_4_0,,obsr189374,,,2024-01-24T21:50:12.230Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4268939483,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1531070213,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,10/1/22,1,10,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1531070213,,,,CC_BY_4_0,,obsr804523,,,2024-01-24T21:27:48.956Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4268931976,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1476159612,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Miramontes Point,California,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.43375,-122.44253,,,,,,,12/16/95,16,12,1995,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1476159612,,,,CC_BY_4_0,,obsr131703,,,2024-01-24T21:02:43.587Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4268901025,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1632552978,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,"Ano Nuevo SP--Visitors Center, Elephant Seals and trails",California,PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.1174,-122.31882,,,,,,,8/21/01,21,8,2001,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1632552978,,,,CC_BY_4_0,,obsr979057,,,2024-01-24T21:05:45.945Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4268838199,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1513178705,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,10,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/4/22,4,9,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1513178705,,,,CC_BY_4_0,,obsr171564,,,2024-01-24T21:27:12.999Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4268057507,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1486497469,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,18,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,7/23/22,23,7,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1486497469,,,,CC_BY_4_0,,obsr1049120,,,2024-01-24T21:03:00.317Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4267345709,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1556506305,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pigeon Pt.,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.182,-122.394,,,,,,,11/6/22,6,11,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1556506305,,,,CC_BY_4_0,,obsr165318,,,2024-01-24T21:04:38.032Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4266512744,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1484940804,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,18,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,7/23/22,23,7,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1484940804,,,,CC_BY_4_0,,obsr54836,,,2024-01-24T21:02:57.539Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4266285541,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1515753774,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,17,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/5/22,5,9,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1515753774,,,,CC_BY_4_0,,obsr723749,,,2024-01-24T21:27:18.197Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4265495979,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1519471794,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/2/22,2,9,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1519471794,,,,CC_BY_4_0,,obsr1012548,,,2024-01-24T21:52:10.258Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4265205465,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1551760260,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,9,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,10/29/22,29,10,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1551760260,,,,CC_BY_4_0,,obsr508777,,,2024-01-24T21:04:32.240Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4264047211,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1513269809,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,10,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/5/22,5,9,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1513269809,,,,CC_BY_4_0,,obsr2250848,,,2024-01-24T21:51:30.912Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4264003625,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1530884948,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,10/1/22,1,10,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1530884948,,,,CC_BY_4_0,,obsr54836,,,2024-01-24T21:04:04.548Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4263828767,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1469098470,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Big Basin SP--Blooms Creek Campground,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.16765,-122.21958,,,,,,,6/28/22,28,6,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1469098470,,,,CC_BY_4_0,,obsr189374,,,2024-01-24T21:02:30.669Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4263288126,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1330001174,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pigeon Pt.,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.182,-122.394,,,,,,,1/29/22,29,1,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1330001174,,,,CC_BY_4_0,,obsr911261,,,2024-01-24T21:48:51.870Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4262697600,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1651171167,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pigeon Pt.,California,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.182,-122.394,,,,,,,6/28/83,28,6,1983,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1651171167,,,,CC_BY_4_0,,obsr131203,,,2024-01-24T21:05:49.021Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4262475485,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1551617216,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,9,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,10/29/22,29,10,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1551617216,,,,CC_BY_4_0,,obsr413922,,,2024-01-24T21:51:37.936Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4262318826,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1443064526,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Wilder Ranch SP--Old Cove Landing Trail,California,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,36.95323,-122.08099,,,,,,,5/26/22,26,5,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1443064526,,,,CC_BY_4_0,,obsr750940,,,2024-01-24T21:01:46.720Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4261318327,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1412674390,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pescadero SB--west of Hwy 1 only,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.264538,-122.41297,,,,,,,5/2/22,2,5,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1412674390,,,,CC_BY_4_0,,obsr198558,,,2024-01-24T21:26:56.176Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4260990025,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1354143644,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Waddell Overlook,California,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.09018,-122.27466,,,,,,,2/25/22,25,2,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1354143644,,,,CC_BY_4_0,,obsr178876,,,2024-01-24T20:59:48.118Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4260941522,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1510958071,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/2/22,2,9,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1510958071,,,,CC_BY_4_0,,obsr16990,,,2024-01-24T21:26:45.378Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4260719416,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1472331466,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Pigeon Pt.,California,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.182,-122.394,,,,,,,7/3/22,3,7,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1472331466,,,,CC_BY_4_0,,obsr313645,,,2024-01-24T21:27:18.942Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4260470454,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1474624865,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,7/1/22,1,7,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1474624865,,,,CC_BY_4_0,,obsr285178,,,2024-01-24T21:26:38.080Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4260146503,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1527012896,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,6,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/23/22,23,9,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1527012896,,,,CC_BY_4_0,,obsr917946,,,2024-01-24T21:03:59.710Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4259839825,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1526724608,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Brachyramphus,Brachyramphus marmoratus,,SPECIES,"Brachyramphus marmoratus (J.F.Gmelin, 1789)",Brachyramphus marmoratus,,US,Half Moon Bay--inshore bay,California,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,37.487663,-122.469406,,,,,,,9/25/22,25,9,2022,5229281,5229281,HUMAN_OBSERVATION,CLO,EBIRD,OBS1526724608,,,,CC_BY_4_0,,obsr1012548,,,2024-01-24T21:03:59.251Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
